datetime,close,fast_ema,slow_ema,signal,buy_signal,sell_signal
2025-02-07 07:01:00,129.39,129.70292247871234,129.73294329921814,-1,,129.39
2025-02-07 07:02:00,129.088,129.59111839167372,129.6913340541073,-1,,
2025-02-07 07:03:00,129.42,129.56000595682394,129.67382863126167,-1,,
2025-02-07 07:04:00,129.26,129.5054594192196,129.64713000988996,-1,,
2025-02-07 07:05:00,129.3294,129.47344861572512,129.62663129957448,-1,,
2025-02-07 07:06:00,129.65,129.50554886741145,129.62813895766647,-1,,
2025-02-07 07:07:00,129.5858,129.52013998242754,129.62540741201056,-1,,
2025-02-07 07:08:00,129.63,129.54011453107708,129.6257037080099,-1,,
2025-02-07 07:09:00,129.22,129.48191188906304,129.59952927523506,-1,,
2025-02-07 07:10:00,128.8446,129.36603700014248,129.55082416070377,-1,,
2025-02-07 07:11:00,128.5,129.2085757273893,129.4830290535616,-1,,
2025-02-07 07:12:00,128.14,129.01428923150033,129.39638201784797,-1,,
2025-02-07 07:13:00,128.07,128.84260028031844,129.31080898443844,-1,,
2025-02-07 07:14:00,128.28,128.74030932026054,129.2443051789908,-1,,
2025-02-07 07:15:00,128.51,128.69843489839496,129.19693065131398,-1,,
2025-02-07 07:16:00,128.2422,128.61548309868678,129.13533512542276,-1,,
2025-02-07 07:17:00,127.885,128.48266798983462,129.05466834313742,-1,,
2025-02-07 07:18:00,128.3933,128.46641926441015,129.01199941777372,-1,,
2025-02-07 07:19:00,128.71,128.510706670881,128.992515584369,-1,,
2025-02-07 07:20:00,128.54,128.5160327307208,128.96332103053874,-1,,
2025-02-07 07:21:00,128.65,128.5403904160443,128.943106770504,-1,,
2025-02-07 07:22:00,128.96,128.6166830676726,128.94419665627794,-1,,
2025-02-07 07:23:00,129.095,128.7036497826412,128.95392590426002,-1,,
2025-02-07 07:24:00,129.0675,128.7698043676155,128.9612532652755,-1,,
2025-02-07 07:25:00,129.04,128.81893084623087,128.96633369977386,-1,,
2025-02-07 07:26:00,129.215,128.89094341964343,128.98237668688523,-1,,
2025-02-07 07:27:00,129.29,128.96349916152644,129.00222335224748,-1,,
2025-02-07 07:28:00,129.2789,129.0208447685216,129.0200734585541,1,129.2789,
2025-02-07 07:29:00,129.11,129.0370548106086,129.02587517090546,1,,
2025-02-07 07:30:00,129.165,129.0603175723161,129.03485096633094,1,,
2025-02-07 07:31:00,129.32,129.1075325591677,129.05324767818055,1,,
2025-02-07 07:32:00,129.3502,129.1516539120463,129.07240589249147,1,,
2025-02-07 07:33:00,129.1901,129.15864410985606,129.07999906071785,1,,
2025-02-07 07:34:00,129.26,129.17707245351858,129.0916120245425,1,,
2025-02-07 07:35:00,129.2552,129.19127746196975,129.10216608747527,1,,
2025-02-07 07:36:00,129.5199,129.25102701433886,129.12911666247686,1,,
2025-02-07 07:37:00,129.745,129.34084028445906,129.16885107134934,1,,
2025-02-07 07:38:00,129.6787,129.4022693236483,129.20174455061712,1,,
2025-02-07 07:39:00,129.54,129.42731126480317,129.22356748283536,1,,
2025-02-07 07:40:00,129.585,129.45598194392986,129.24688570974922,1,,
2025-02-07 07:41:00,129.63,129.48762159048806,129.27160276073315,1,,
2025-02-07 07:42:00,129.61,129.50987221039932,129.29343484068585,1,,
2025-02-07 07:43:00,129.57,129.52080453578125,129.31127775418997,1,,
2025-02-07 07:44:00,129.395,129.49793098382102,129.31667918940354,1,,
2025-02-07 07:45:00,129.2111,129.44577989585355,129.30986762879687,1,,
2025-02-07 07:46:00,129.53,129.461092642062,129.32406971726158,1,,
2025-02-07 07:47:00,129.62,129.4899848889598,129.3431619935673,1,,
2025-02-07 07:48:00,129.59,129.5081694546035,129.3590870262404,1,,
2025-02-07 07:49:00,129.615,129.52759319013012,129.3755975406765,1,,
2025-02-07 07:50:00,129.6948,129.55799442828828,129.39619124772963,1,,
2025-02-07 07:51:00,129.815,129.60472271405405,129.42321116723096,1,,
2025-02-07 07:52:00,129.8299,129.64566403877149,129.4494491564419,1,,
2025-02-07 07:53:00,128.575,129.45099784990393,129.39303308183273,1,,
2025-02-07 07:54:00,128.62,129.29990733173958,129.34315997977902,-1,,128.62
2025-02-07 07:55:00,129.1,129.26356054415055,129.32747223914814,-1,,
2025-02-07 07:56:00,129.06,129.22654953612317,129.31021596565472,-1,,
2025-02-07 07:57:00,129.02,129.18899507500987,129.29149235496732,-1,,
2025-02-07 07:58:00,129.19,129.18917778864443,129.28494446109846,-1,,
2025-02-07 07:59:00,129.38,129.22387273616363,129.29107707651147,-1,,
2025-02-07 08:00:00,129.275,129.2331686023157,129.2900398457688,-1,,
2025-02-07 08:01:00,128.7925,129.15304703825828,129.2579405008805,-1,,
2025-02-07 08:02:00,128.8283,129.09400212221132,129.2302217588882,-1,,
2025-02-07 08:03:00,128.595,129.00327446362743,129.18923970992768,-1,,
2025-02-07 08:04:00,128.72,128.95177001569516,129.15896618025494,-1,,
2025-02-07 08:05:00,128.4099,128.85324819465967,129.11063932991593,-1,,
2025-02-07 08:06:00,128.77,128.83811215926698,129.08866259895362,-1,,
2025-02-07 08:07:00,128.89,128.84754631212752,129.07584565708567,-1,,
2025-02-07 08:08:00,129.0,128.87526516446798,129.07095238888658,-1,,
2025-02-07 08:09:00,129.16,128.9270351345647,129.0766973960552,-1,,
2025-02-07 08:10:00,129.101,128.9586651100984,129.07826530598714,-1,,
2025-02-07 08:11:00,129.0089,128.96779872644413,129.07379012495574,-1,,
2025-02-07 08:12:00,129.03,128.9791080489088,129.07096495560376,-1,,
2025-02-07 08:13:00,128.92,128.9683611309254,129.06122528104868,-1,,
2025-02-07 08:14:00,128.685,128.91684092530258,129.03695268227136,-1,,
2025-02-07 08:15:00,128.545,128.84923348433847,129.00521379954418,-1,,
2025-02-07 08:16:00,128.7665,128.83419103264058,128.98981290925101,-1,,
2025-02-07 08:17:00,129.02,128.86797448125137,128.99176046349288,-1,,
2025-02-07 08:18:00,129.0344,128.89823366647838,128.99451140133206,-1,,
2025-02-07 08:19:00,129.18,128.94946390893685,129.00647840769776,-1,,
2025-02-07 08:20:00,129.33,129.01865228913016,129.02735076849146,-1,,
2025-02-07 08:21:00,129.2,129.05162460019739,129.0384894285888,1,129.2,
2025-02-07 08:22:00,128.93,129.02951103652512,129.03149011061535,-1,,128.93
2025-02-07 08:23:00,129.13,129.0477817571569,129.03784558734986,1,129.13,
2025-02-07 08:24:00,129.1129,129.05962143767383,129.04268780752085,1,,
2025-02-07 08:25:00,129.1001,129.06698117627857,129.04639181993886,1,,
2025-02-07 08:26:00,128.95,129.04571187150066,129.04017299284604,1,,
2025-02-07 08:27:00,128.775,128.9964915312278,129.02306505782371,-1,,128.775
2025-02-07 08:28:00,128.895,128.97803852555003,129.01480279602865,-1,,
2025-02-07 08:29:00,128.7,128.9274860663591,128.99449293822036,-1,,
2025-02-07 08:30:00,128.75,128.89521587247563,128.97871920027066,-1,,
2025-02-07 08:31:00,128.81,128.87972207748004,128.9678340905758,-1,,
2025-02-07 08:32:00,128.66,128.8397726088473,128.9479738266677,-1,,
2025-02-07 08:33:00,128.7599,128.8252503163296,128.9358400313988,-1,,
2025-02-07 08:34:00,128.95,128.84793207699693,128.9367535777602,-1,,
2025-02-07 08:35:00,128.625,128.80739897208838,128.91664044371115,-1,,
2025-02-07 08:36:00,128.48,128.7478718862541,128.88847009250398,-1,,
2025-02-07 08:37:00,128.6154,128.72378608875334,128.87085266718114,-1,,
2025-02-07 08:38:00,128.4809,128.67962498170726,128.84569443058882,-1,,
2025-02-07 08:39:00,128.525,128.65151134866957,128.82500446732504,-1,,
2025-02-07 08:40:00,128.71,128.66214564891146,128.81758482427182,-1,,
2025-02-07 08:41:00,128.81,128.68902825820027,128.8170954807704,-1,,
2025-02-07 08:42:00,128.75,128.70011402943658,128.81276674007555,-1,,
2025-02-07 08:43:00,128.57,128.6764569331754,128.7971043697481,-1,,
2025-02-07 08:44:00,128.69,128.67891930896167,128.79019441040953,-1,,
2025-02-07 08:45:00,128.6,128.6645703436959,128.77792380328634,-1,,
2025-02-07 08:46:00,128.1444,128.56999391756938,128.73705129984853,-1,,
2025-02-07 08:47:00,128.21,128.5045404780113,128.7030479901809,-1,,
2025-02-07 08:48:00,128.18,128.44553311837288,128.66930295855633,-1,,
2025-02-07 08:49:00,128.08,128.37907255139598,128.63128341284303,-1,,
2025-02-07 08:50:00,128.1601,128.33925936023306,128.6008844829822,-1,,
2025-02-07 08:51:00,127.86,128.25212129473613,128.55308548408013,-1,,
2025-02-07 08:52:00,127.675,128.14719015023863,128.49643480768788,-1,,
2025-02-07 08:53:00,127.925,128.10679194110432,128.45956804590156,-1,,
2025-02-07 08:54:00,128.14,128.11282976999442,128.43895075261761,-1,,
2025-02-07 08:55:00,128.13,128.1159516299954,128.41901844599712,-1,,
2025-02-07 08:56:00,128.2831,128.1463422427235,128.41024951399731,-1,,
2025-02-07 08:57:00,128.465,128.20428001677377,128.41378180341684,-1,,
2025-02-07 08:58:00,128.39,128.23804728645123,128.412247493519,-1,,
2025-02-07 08:59:00,128.25,128.24022050709647,128.401779913292,-1,,
2025-02-07 09:00:00,128.01,128.1983622330789,128.3765037898538,-1,,
2025-02-07 09:01:00,128.1,128.1804781907009,128.35866483566969,-1,,
2025-02-07 09:02:00,128.1099,128.16764579239165,128.34261549143295,-1,,
2025-02-07 09:03:00,128.05,128.14625564832045,128.32373707263082,-1,,
2025-02-07 09:04:00,127.963,128.1129364395349,128.30046371310624,-1,,
2025-02-07 09:05:00,127.9352,128.08062072325583,128.2768983122607,-1,,
2025-02-07 09:06:00,128.12,128.08778059175475,128.26677584050196,-1,,
2025-02-07 09:07:00,128.21,128.1100023023448,128.26311288305024,-1,,
2025-02-07 09:08:00,128.56,128.19182006555485,128.2822668905954,-1,,
2025-02-07 09:09:00,128.5,128.24785278090852,128.29631418797635,-1,,
2025-02-07 09:10:00,128.385,128.27278863892514,128.30203585326822,-1,,
2025-02-07 09:11:00,128.38,128.292281613666,128.30706579821867,-1,,
2025-02-07 09:12:00,128.58,128.34459404754492,128.32467445639813,1,128.58,
2025-02-07 09:13:00,128.6701,128.40377694799128,128.34695997534018,1,,
2025-02-07 09:14:00,128.785,128.47309023017468,128.37522062209243,1,,
2025-02-07 09:15:00,128.5696,128.490637461052,128.38776122711874,1,,
2025-02-07 09:16:00,128.46,128.48506701358798,128.39242179311108,1,,
2025-02-07 09:17:00,128.197,128.4326911929356,128.37981393549103,1,,
2025-02-07 09:18:00,128.04,128.36129279422002,128.35789045578193,1,,
2025-02-07 09:19:00,128.0101,128.29743955890729,128.33545236186052,-1,,128.0101
2025-02-07 09:20:00,128.115,128.26426873001503,128.32122962883727,-1,,
2025-02-07 09:21:00,128.2,128.2525835063759,128.31340836246068,-1,,
2025-02-07 09:22:00,127.99,128.2048410506712,128.29254330681806,-1,,
2025-02-07 09:23:00,128.0,128.16759722327643,128.27366954508787,-1,,
2025-02-07 09:24:00,127.985,128.13439772813527,128.2550457034693,-1,,
2025-02-07 09:25:00,128.02,128.11359814120158,128.2398814645358,-1,,
2025-02-07 09:26:00,128.03,128.09839847916493,128.22634072488836,-1,,
2025-02-07 09:27:00,128.01,128.08232602840766,128.21238325876655,-1,,
2025-02-07 09:28:00,128.2,128.1037212959699,128.21158433884614,-1,,
2025-02-07 09:29:00,128.235,128.1275901512481,128.21309502666253,-1,,
2025-02-07 09:30:00,128.27,128.15348285102118,128.21676631526495,-1,,
2025-02-07 09:31:00,128.2986,128.17986778719913,128.22204590782852,-1,,
2025-02-07 09:32:00,128.21,128.18534637134474,128.22126875248475,-1,,
2025-02-07 09:33:00,128.22,128.19164703110025,128.22118689748575,-1,,
2025-02-07 09:34:00,128.1404,128.182329389082,128.21597483958345,-1,,
2025-02-07 09:35:00,128.1101,128.16919677288527,128.20914420477163,-1,,
2025-02-07 09:36:00,128.275,128.18843372326975,128.2133929657541,-1,,
2025-02-07 09:37:00,128.36,128.21962759176614,128.22285148409256,-1,,
2025-02-07 09:38:00,128.435,128.25878621144503,128.23653848511884,1,128.435,
2025-02-07 09:39:00,128.617,128.32391599118228,128.26108438930473,1,,
2025-02-07 09:40:00,128.5101,128.35776762914912,128.2771499125754,1,,
2025-02-07 09:41:00,128.525,128.38817351475836,128.29314024079633,1,,
2025-02-07 09:42:00,128.48,128.40486923934773,128.30519570913205,1,,
2025-02-07 09:43:00,128.5309,128.42778392310268,128.31975727628483,1,,
2025-02-07 09:44:00,128.59,128.45727775526584,128.33719229071806,1,,
2025-02-07 09:45:00,128.6099,128.48502725430842,128.3547863364782,1,,
2025-02-07 09:46:00,128.685,128.52138593534323,128.3760904438022,1,,
2025-02-07 09:47:00,128.8313,128.577733947099,128.4054588022666,1,,
2025-02-07 09:48:00,128.905,128.6372368658083,128.43768726663652,1,,
2025-02-07 09:49:00,128.8501,128.67593925384313,128.46429453975674,1,,
2025-02-07 09:50:00,128.7401,128.68760484405345,128.4820884404176,1,,
2025-02-07 09:51:00,128.52,128.65713123604374,128.48453434748745,1,,
2025-02-07 09:52:00,128.6,128.64674373858122,128.49198374442375,1,,
2025-02-07 09:53:00,128.6387,128.64528124065734,128.50144930929966,1,,
2025-02-07 09:54:00,128.8392,128.68053919690146,128.52323967644162,1,,
2025-02-07 09:55:00,128.865,128.71407752473755,128.54528872957442,1,,
2025-02-07 09:56:00,128.9318,128.75366342933071,128.57022494056963,1,,
2025-02-07 09:57:00,128.94,128.78754280581603,128.59408139601675,1,,
2025-02-07 09:58:00,128.9562,128.8182077502131,128.6174438865963,1,,
2025-02-07 09:59:00,128.905,128.83398815926526,128.63599589391268,1,,
2025-02-07 10:00:00,128.79,128.82599031212612,128.64593164269252,1,,
2025-02-07 10:01:00,129.1067,128.8770284371941,128.67565863348656,1,,
2025-02-07 10:02:00,129.2952,128.95305963043154,128.71562904422936,1,,
2025-02-07 10:03:00,129.265,129.00977606126216,128.75107233169842,1,,
2025-02-07 10:04:00,129.3209,129.06634405012358,128.78783540707272,1,,
2025-02-07 10:05:00,129.485,129.14246331373747,128.83281376790674,1,,
2025-02-07 10:06:00,129.53,129.21292452942157,128.87779352481598,1,,
2025-02-07 10:07:00,129.45,129.25602916043582,128.91471007160206,1,,
2025-02-07 10:08:00,129.5783,129.3146238585384,128.9575223250471,1,,
2025-02-07 10:09:00,129.5175,129.35151042971324,128.99364991697956,1,,
2025-02-07 10:10:00,129.3901,129.3585267152199,129.01922734169057,1,,
2025-02-07 10:11:00,129.349,129.3567945851799,129.04050299706537,1,,
2025-02-07 10:12:00,129.215,129.33101375151082,129.05176086822246,1,,
2025-02-07 10:13:00,129.4501,129.35266579669067,129.07746016704684,1,,
2025-02-07 10:14:00,129.3782,129.35730837911055,129.0968627369148,1,,
2025-02-07 10:15:00,129.38,129.36143412836316,129.11512965711387,1,,
2025-02-07 10:16:00,129.2716,129.34510065047894,129.12522451794524,1,,
2025-02-07 10:17:00,129.355,129.34690053221004,129.14004874259396,1,,
2025-02-07 10:18:00,129.355,129.3483731627173,129.15391656565242,1,,
2025-02-07 10:19:00,129.4099,129.35955986040506,129.17043162593293,1,,
2025-02-07 10:20:00,129.3299,129.3541671585132,129.1807199081308,1,,
2025-02-07 10:21:00,129.22,129.32977312969263,129.18325410760625,1,,
2025-02-07 10:22:00,129.2652,129.3180325606576,129.18854093937358,1,,
2025-02-07 10:23:00,129.2483,129.3053539132653,129.1923963626398,1,,
2025-02-07 10:24:00,129.32,129.30801683812615,129.20062885537274,1,,
2025-02-07 10:25:00,129.29,129.30474104937593,129.20639473567127,1,,
2025-02-07 10:26:00,129.32,129.30751540403483,129.21372410756345,1,,
2025-02-07 10:27:00,129.285,129.3034216942103,129.21832255223677,1,,
2025-02-07 10:28:00,129.317,129.30589047708116,129.22468883918924,1,,
2025-02-07 10:29:00,129.255,129.2966376630664,129.22664439795122,1,,
2025-02-07 10:30:00,129.27,129.29179445159977,129.22944153356727,1,,
2025-02-07 10:31:00,129.325,129.29783182403617,129.23560659591777,1,,
2025-02-07 10:32:00,129.28,129.2945896742114,129.23847068650372,1,,
2025-02-07 10:33:00,129.2025,129.27784609708206,129.23614999705188,1,,
2025-02-07 10:34:00,129.2301,129.26916498852168,129.23575967466144,1,,
2025-02-07 10:35:00,129.205,129.25749862697228,129.23377517952198,1,,
2025-02-07 10:36:00,129.1,129.22886251297732,129.22514452277863,1,,
2025-02-07 10:37:00,129.1,129.20543296516325,129.21707068259937,-1,,129.1
2025-02-07 10:38:00,129.1687,129.19875424422446,129.2139499933994,-1,,
2025-02-07 10:39:00,129.2099,129.20078074527456,129.21368870350267,-1,,
2025-02-07 10:40:00,129.07,129.1770024279519,129.20441846456703,-1,,
2025-02-07 10:41:00,129.022,129.14882016832425,129.19264953136917,-1,,
2025-02-07 10:42:00,128.837,129.0921255922653,129.1697044003131,-1,,
2025-02-07 10:43:00,128.595,129.00173912094434,129.13262669706708,-1,,
2025-02-07 10:44:00,128.78,128.96142291713628,129.1098765875789,-1,,
2025-02-07 10:45:00,128.53,128.88298238674784,129.07246519483186,-1,,
2025-02-07 10:46:00,128.495,128.81244013461188,129.03520937581047,-1,,
2025-02-07 10:47:00,128.585,128.77108738286427,129.00616360962914,-1,,
2025-02-07 10:48:00,128.305,128.68634422234348,128.9609272477176,-1,,
2025-02-07 10:49:00,128.35,128.62519072737192,128.92151258657452,-1,,
2025-02-07 10:50:00,128.43,128.58970150421337,128.88980209711812,-1,,
2025-02-07 10:51:00,128.4499,128.56428304890184,128.8614213166589,-1,,
2025-02-07 10:52:00,128.45,128.54350431273787,128.83487800590672,-1,,
2025-02-07 10:53:00,128.42,128.52104898314917,128.808111682945,-1,,
2025-02-07 10:54:00,128.51,128.51904007712204,128.7888786711421,-1,,
2025-02-07 10:55:00,128.53,128.52103279037257,128.772176821391,-1,,
2025-02-07 10:56:00,128.435,128.50539046485028,128.75042347807548,-1,,
2025-02-07 10:57:00,128.4401,128.49351947124111,128.73040260852224,-1,,
2025-02-07 10:58:00,128.445,128.48469774919727,128.71198953700468,-1,,
2025-02-07 10:59:00,128.39,128.46747997661592,128.69121601848826,-1,,
2025-02-07 11:00:00,128.3413,128.44453816268575,128.66864079148903,-1,,
2025-02-07 11:01:00,128.475,128.45007667856106,128.65614783719943,-1,,
2025-02-07 11:02:00,128.475,128.45460819154994,128.64446087996077,-1,,
2025-02-07 11:03:00,128.51,128.46467942944994,128.63578598447944,-1,,
2025-02-07 11:04:00,128.445,128.46110135136811,128.62347721128722,-1,,
2025-02-07 11:05:00,128.4101,128.4518283783921,128.60971093959128,-1,,
2025-02-07 11:06:00,128.3,128.42422321868443,128.5897295886499,-1,,
2025-02-07 11:07:00,128.255,128.3934553607418,128.56813413131766,-1,,
2025-02-07 11:08:00,128.33,128.3819180224251,128.55277063897458,-1,,
2025-02-07 11:09:00,128.35,128.37611474562053,128.53968866226654,-1,,
2025-02-07 11:10:00,128.1403,128.3332393373259,128.51392165179774,-1,,
2025-02-07 11:11:00,127.965,128.26628673053938,128.47850735168177,-1,,
2025-02-07 11:12:00,127.9547,128.20963459771403,128.44471332899263,-1,,
2025-02-07 11:13:00,128.07,128.18424648903874,128.42053827550924,-1,,
2025-02-07 11:14:00,128.0401,128.15803803648623,128.39599387063768,-1,,
2025-02-07 11:15:00,128.105,128.1483947571251,128.37722007253203,-1,,
2025-02-07 11:16:00,128.1299,128.14503207401143,128.3612639388203,-1,,
2025-02-07 11:17:00,128.235,128.16138987873663,128.35311787825125,-1,,
2025-02-07 11:18:00,128.135,128.15659171896633,128.33904575707376,-1,,
2025-02-07 11:19:00,128.1899,128.16264777006336,128.3294234501658,-1,,
2025-02-07 11:20:00,128.245,128.1776209027791,128.32397677596154,-1,,
2025-02-07 11:21:00,128.17,128.17623528409197,128.31404279041564,-1,,
2025-02-07 11:22:00,128.2399,128.18781068698434,128.3092593845824,-1,,
2025-02-07 11:23:00,128.32,128.21184510753264,128.30995232751255,-1,,
2025-02-07 11:24:00,128.3967,128.24545508798124,128.315548951544,-1,,
2025-02-07 11:25:00,128.46,128.2844632538028,128.32486837402504,-1,,
2025-02-07 11:26:00,128.32,128.29092448038412,128.32455428537827,-1,,
2025-02-07 11:27:00,128.235,128.28075639304154,128.3187765895474,-1,,
2025-02-07 11:28:00,128.2344,128.27232795794308,128.31333293860888,-1,,
2025-02-07 11:29:00,128.13,128.24645014740796,128.30150500708575,-1,,
2025-02-07 11:30:00,128.0533,128.2113319387883,128.28549178082216,-1,,
2025-02-07 11:31:00,128.1197,128.19467158628132,128.27479553689815,-1,,
2025-02-07 11:32:00,128.1693,128.1900585705938,128.2679893732273,-1,,
2025-02-07 11:33:00,128.1697,128.18635701230403,128.26164812334167,-1,,
2025-02-07 11:34:00,128.3201,128.21067391915784,128.26541921215835,-1,,
2025-02-07 11:35:00,128.23,128.21418775203824,128.26313410169652,-1,,
2025-02-07 11:36:00,128.2301,128.2170808880313,128.26100286932902,-1,,
2025-02-07 11:37:00,128.34,128.23942981748013,128.26609945840457,-1,,
2025-02-07 11:38:00,128.5001,128.2868243961201,128.28119626753977,1,128.5001,
2025-02-07 11:39:00,128.5074,128.32692905137097,128.29579005673077,1,,
2025-02-07 11:40:00,128.47,128.3529419511217,128.30702940790943,1,,
2025-02-07 11:41:00,128.4,128.36149796000865,128.31302751062495,1,,
2025-02-07 11:42:00,128.4984,128.38638924000708,128.3249870260685,1,,
2025-02-07 11:43:00,128.4901,128.40524574182396,128.33563947599959,1,,
2025-02-07 11:44:00,128.51,128.42429197058323,128.34688854206414,1,,
2025-02-07 11:45:00,128.5,128.43805706684083,128.35676670064066,1,,
2025-02-07 11:46:00,128.3799,128.42748305468794,128.35825917156708,1,,
2025-02-07 11:47:00,128.4927,128.43934068110832,128.3669327734015,1,,
2025-02-07 11:48:00,128.61,128.4703696481795,128.38261452995624,1,,
2025-02-07 11:49:00,128.6052,128.49488425760143,128.39697488286228,1,,
2025-02-07 11:50:00,128.625,128.51854166531024,128.41168618074215,1,,
2025-02-07 11:51:00,128.6901,128.54973408979927,128.42964836262976,1,,
2025-02-07 11:52:00,128.6848,128.57429152801757,128.44610975858913,1,,
2025-02-07 11:53:00,128.595,128.57805670474164,128.45571558061565,1,,
2025-02-07 11:54:00,128.63,128.58750094024316,128.46695973670498,1,,
2025-02-07 11:55:00,128.6515,128.59913713292622,128.47886556014336,1,,
2025-02-07 11:56:00,128.63,128.60474856330325,128.4886161691664,1,,
2025-02-07 11:57:00,128.655,128.6138851881572,128.49935060986533,1,,
2025-02-07 11:58:00,128.6305,128.6169060630377,128.50781186084177,1,,
2025-02-07 11:59:00,128.6399,128.62108677884902,128.51633367627133,1,,
2025-02-07 12:00:00,128.545,128.6072528190583,128.5181831165119,1,,
2025-02-07 12:01:00,128.405,128.5704795792295,128.51088097996276,1,,
2025-02-07 12:02:00,128.375,128.53493783755138,128.50211446512648,1,,
2025-02-07 12:03:00,128.33,128.49767641254203,128.49101030608605,1,,
2025-02-07 12:04:00,128.4,128.47991706480713,128.48513867343536,-1,,128.4
2025-02-07 12:05:00,128.425,128.4699321439331,128.4812587590202,-1,,
2025-02-07 12:06:00,128.5965,128.4929444813998,128.4886936777931,1,128.5965,
2025-02-07 12:07:00,128.475,128.489681848418,128.48781021470967,1,,
2025-02-07 12:08:00,128.425,128.477921512342,128.48375794279292,-1,,128.425
2025-02-07 12:09:00,128.435,128.47011760100708,128.48061226906435,-1,,
2025-02-07 12:10:00,128.445,128.46555076446032,128.47831470331826,-1,,
2025-02-07 12:11:00,128.3028,128.4359597163766,128.46699117407192,-1,,
2025-02-07 12:12:00,128.355,128.42123976794448,128.45976593703503,-1,,
2025-02-07 12:13:00,128.34,128.40646890104549,128.4520391023876,-1,,
2025-02-07 12:14:00,128.445,128.41347455540085,128.4515849667497,-1,,
2025-02-07 12:15:00,128.4793,128.42544281805525,128.45337303341103,-1,,
2025-02-07 12:16:00,128.465,128.43263503295427,128.45412316028774,-1,,
2025-02-07 12:17:00,128.48,128.44124684514438,128.45579263381757,-1,,
2025-02-07 12:18:00,128.61,128.4719292369363,128.46574149615194,1,128.61,
2025-02-07 12:19:00,128.7148,128.51608755749334,128.48180978672278,1,,
2025-02-07 12:20:00,128.6923,128.54812618340364,128.4953898004826,1,,
2025-02-07 12:21:00,128.72,128.57937596823933,128.50988078109663,1,,
2025-02-07 12:22:00,128.78,128.61585306492307,128.5273078274775,1,,
